id,gender,masterCategory,subCategory,articleType,baseColour,season,usage
49807,Men,Accessories,Headwear,Caps,Red,Summer,Casual
46073,Men,Accessories,Belts,Belts,Black,Summer,Formal
36304,Men,Apparel,Topwear,Tshirts,Green,Summer,Casual
52641,Women,Accessories,Bags,Handbags,Red,Summer,Casual
14054,Men,Apparel,Topwear,Shirts,Red,Fall,Casual
53793,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
20261,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
5403,Women,Footwear,Shoes,Sports Shoes,White,Summer,Sports
44724,Women,Footwear,Flip Flops,Flip Flops,Lavender,Summer,Casual
25713,Unisex,Accessories,Headwear,Caps,Black,Spring,Sports
11526,Women,Apparel,Topwear,Tops,Black,Fall,Casual
41256,Men,Accessories,Belts,Belts,Black,Summer,Formal
14868,Men,Accessories,Wallets,Wallets,Black,Summer,Casual
57333,Women,Apparel,Innerwear,Bra,Cream,Winter,Casual
41858,Men,Footwear,Sandal,Sandals,Brown,Summer,Casual
21181,Men,Footwear,Flip Flops,Flip Flops,Yellow,Summer,Casual
52473,Women,Apparel,Loungewear and Nightwear,Bath Robe,White,Summer,Casual
39942,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,Casual
36136,Women,Footwear,Shoes,Sports Shoes,Green,Summer,Sports
5631,Unisex,Footwear,Flip Flops,Flip Flops,Yellow,Summer,Casual
44516,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,Casual
58149,Women,Accessories,Headwear,Caps,Pink,Summer,Casual
20053,Women,Accessories,Mufflers,Mufflers,Blue,Fall,Casual
32596,Women,Apparel,Topwear,Tops,Peach,Summer,Casual
25521,Men,Apparel,Innerwear,Innerwear Vests,White,Summer,Casual
11714,Women,Apparel,Topwear,Shirts,Blue,Summer,Casual
57101,Women,Apparel,Topwear,Tops,Cream,Summer,Casual
33444,Women,Accessories,Bags,Handbags,Brown,Summer,Casual
58975,Men,Personal Care,Fragrance,Deodorant,Blue,Spring,Casual
27276,Women,Apparel,Topwear,Kurtas,Beige,Fall,Ethnic
6888,Women,Apparel,Topwear,Tops,Cream,Summer,Casual
19579,Women,Apparel,Topwear,Tops,Green,Summer,Casual
12191,Men,Apparel,Topwear,Shirts,Brown,Fall,Casual
55656,Women,Footwear,Shoes,Heels,Brown,Winter,Casual
31313,Women,Apparel,Topwear,Kurtas,Blue,Summer,Ethnic
50324,Women,Apparel,Topwear,Kurtas,Peach,Summer,Ethnic
47393,Women,Accessories,Bags,Handbags,Blue,Summer,Casual
7166,Men,Apparel,Topwear,Shirts,Red,Fall,Casual
46241,Women,Apparel,Topwear,Kurtas,Cream,Summer,Ethnic
8912,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
22704,Men,Footwear,Shoes,Casual Shoes,White,Fall,Casual
5255,Unisex,Accessories,Bags,Backpacks,Blue,Winter,Casual
37480,Women,Accessories,Watches,Watches,White,Winter,Casual
44172,Women,Personal Care,Fragrance,Perfume and Body Mist,Grey,Spring,Casual
14602,Men,Accessories,Socks,Socks,Grey,Summer,Casual
52017,Women,Apparel,Loungewear and Nightwear,Night suits,Black,Summer,Casual
25979,Women,Personal Care,Fragrance,Perfume and Body Mist,Pink,Spring,Casual
4387,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
33020,Women,Apparel,Topwear,Kurtas,Yellow,Summer,Ethnic
41400,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual
25145,Women,Accessories,Bags,Handbags,Beige,Winter,Casual
11370,Women,Apparel,Topwear,Sweatshirts,Green,Fall,Casual
55232,Women,Personal Care,Makeup,Foundation and Primer,Skin,Spring,Casual
16969,Men,Footwear,Sandal,Sandals,Black,Fall,Casual
43357,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
9498,Men,Apparel,Topwear,Shirts,Pink,Fall,Formal
13427,Men,Apparel,Topwear,Tshirts,Red,Summer,Casual
7502,Women,Apparel,Bottomwear,Capris,Black,Summer,Sports
19921,Unisex,Accessories,Bags,Backpacks,Yellow,Summer,Casual
46625,Women,Personal Care,Fragrance,Deodorant,Pink,Spring,Casual
51692,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,Casual
16155,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,Formal
29788,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
22360,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
17087,Women,Accessories,Wallets,Wallets,Purple,Winter,Casual
50740,Men,Footwear,Shoes,Formal Shoes,Black,Winter,Formal
34205,Men,Apparel,Bottomwear,Track Pants,Grey Melange,Fall,Sports
31545,Men,Apparel,Topwear,Tshirts,Purple,Summer,Casual
3390,Women,Accessories,Bags,Handbags,Brown,Winter,Formal
8778,Men,Apparel,Topwear,Shirts,Black,Fall,Casual
27420,Women,Apparel,Loungewear and Nightwear,Lounge Pants,Grey,Winter,Casual
13615,Men,Apparel,Innerwear,Innerwear Vests,Grey,Summer,Casual
43165,Men,Accessories,Watches,Watches,Navy Blue,Winter,Casual
30497,Women,Apparel,Innerwear,Bra,Pink,Summer,Casual
2242,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual
16367,Men,Apparel,Topwear,Shirts,Blue,Fall,Formal
22152,Men,Footwear,Sandal,Sandals,Olive,Summer,Casual
7730,Men,Footwear,Sandal,Sandals,Black,Fall,Casual
46417,Men,Accessories,Watches,Watches,Black,Winter,Casual
34037,Boys,Apparel,Topwear,Shirts,Blue,Summer,Casual
28468,Women,Apparel,Topwear,Tshirts,Lavender,Summer,Casual
43959,Men,Footwear,Sandal,Sandals,Grey,Summer,Casual
50572,Men,Apparel,Innerwear,Trunk,Navy Blue,Summer,Casual
14430,Women,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
5067,Men,Accessories,Watches,Watches,Orange,Winter,Casual
45292,Women,Accessories,Watches,Watches,Silver,Winter,Casual
36760,Men,Accessories,Watches,Watches,White,Winter,Casual
52225,Women,Accessories,Jewellery,Pendant,Silver,Summer,Casual
33212,Women,Apparel,Topwear,Tops,Black,Summer,Casual
4989,Women,Apparel,Bottomwear,Shorts,Green,Summer,Casual
11142,Women,Accessories,Scarves,Scarves,Blue,Fall,Casual
56685,Women,Apparel,Saree,Sarees,Black,Fall,Ethnic
39728,Women,Apparel,Topwear,Shirts,Pink,Summer,Formal
37474,Men,Accessories,Watches,Watches,White,Winter,Casual
44186,Men,Personal Care,Fragrance,Perfume and Body Mist,Black,Spring,Casual
53131,Women,Footwear,Shoes,Heels,Gold,Winter,Casual
21511,Women,Accessories,Bags,Handbags,Pink,Winter,Casual
15724,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,Sports
4373,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
10256,Men,Apparel,Topwear,Shirts,Green,Fall,Casual
57591,Women,Personal Care,Lips,Lipstick,Brown,Spring,Casual
40526,Men,Accessories,Watches,Watches,White,Winter,Casual
32106,Men,Apparel,Innerwear,Trunk,Grey,Summer,Casual
56443,Women,Personal Care,Nails,Nail Polish,Brown,Spring,Casual
11384,Men,Apparel,Topwear,Shirts,Red,Fall,Casual
12501,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual
26734,Women,Personal Care,Fragrance,Deodorant,Silver,Spring,Casual
31783,Women,Apparel,Topwear,Tops,Purple,Summer,Casual
49699,Men,Accessories,Ties,Ties,Red,Summer,Formal
42271,Unisex,Footwear,Shoes,Casual Shoes,White,Summer,Casual
30651,Men,Apparel,Bottomwear,Track Pants,Black,Summer,Sports
35323,Women,Accessories,Jewellery,Earrings,Silver,Winter,Ethnic
51666,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,Casual
22394,Women,Apparel,Bottomwear,Track Pants,Black,Fall,Casual
23246,Men,Footwear,Shoes,Formal Shoes,Black,Fall,Formal
17073,Women,Accessories,Belts,Belts,Brown,Winter,Casual
18807,Men,Accessories,Belts,Belts,Off White,Summer,Casual
6424,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,Casual
3364,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
42043,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
12733,Women,Accessories,Bags,Handbags,Pink,Fall,Sports
54126,Women,Footwear,Shoes,Heels,Bronze,Winter,Casual
18209,Men,Accessories,Headwear,Caps,Navy Blue,Fall,Casual
48579,Men,Accessories,Jewellery,Bracelet,Steel,Summer,Casual
23848,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
43191,Women,Accessories,Watches,Watches,White,Winter,Casual
30463,Women,Apparel,Innerwear,Bra,Pink,Summer,Casual
16393,Men,Apparel,Topwear,Shirts,Black,Fall,Casual
51454,Women,Apparel,Topwear,Tops,Multi,Summer,Casual
35111,Men,Accessories,Wallets,Wallets,Brown,Summer,Casual
47531,Women,Footwear,Shoes,Flats,Gold,Winter,Casual
6616,Men,Apparel,Topwear,Shirts,Pink,Summer,Casual
50586,Men,Apparel,Innerwear,Briefs,Black,Summer,Casual
17241,Men,Apparel,Topwear,Tshirts,Pink,Fall,Casual
53303,Men,Apparel,Topwear,Tshirts,Red,Summer,Casual
10858,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
37646,Women,Accessories,Wallets,Wallets,Black,Summer,Casual
5093,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
45266,Men,Accessories,Watches,Watches,Black,Winter,Sports
36794,Men,Accessories,Watches,Watches,White,Winter,Casual
4141,Men,Footwear,Shoes,Casual Shoes,White,Summer,Casual
21723,Women,Footwear,Shoes,Heels,Beige,Winter,Casual
15516,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Fall,Casual
59639,Women,Apparel,Saree,Sarees,Green,Fall,Ethnic
10064,Men,Apparel,Topwear,Tshirts,Yellow,Fall,Casual
24251,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
25383,Men,Apparel,Innerwear,Innerwear Vests,White,Summer,Casual
56671,Men,Accessories,Watches,Watches,White,Winter,Casual
32334,Men,Accessories,Watches,Watches,White,Winter,Casual
13285,Men,Apparel,Bottomwear,Shorts,Black,Fall,Casual
54542,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
3700,Women,Apparel,Topwear,Tshirts,Purple,Summer,Casual
42427,Women,Apparel,Topwear,Kurtas,Green,Summer,Ethnic
29916,Men,Accessories,Watches,Watches,Black,Winter,Casual
55490,Women,Personal Care,Lips,Lip Gloss,Rose,Spring,Casual
12357,Men,Apparel,Topwear,Shirts,Blue,Fall,Formal
26162,Men,Apparel,Bottomwear,Trousers,Black,Summer,Formal
47155,Men,Accessories,Wallets,Wallets,Brown,Summer,Casual
6272,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
48921,Women,Accessories,Jewellery,Ring,Silver,Fall,Casual
17625,Men,Apparel,Bottomwear,Track Pants,Black,Fall,Sports
51030,Women,Apparel,Innerwear,Bra,Purple,Summer,Casual
35575,Men,Footwear,Flip Flops,Flip Flops,Green,Summer,Casual
46087,Women,Footwear,Shoes,Casual Shoes,Silver,Summer,Casual
45602,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,Formal
4525,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
21347,Men,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
15172,Men,Apparel,Topwear,Tshirts,Brown,Fall,Casual
53767,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
20295,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual
37222,Boys,Apparel,Topwear,Shirts,Navy Blue,Summer,Casual
56215,Women,Accessories,Jewellery,Earrings,Gold,Winter,Casual
10400,Women,Accessories,Watches,Watches,Black,Winter,Casual
21175,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
15340,Women,Apparel,Bottomwear,Shorts,Black,Fall,Sports
52487,Women,Apparel,Innerwear,Camisoles,Pink,Winter,Casual
4717,Girls,Apparel,Topwear,Tshirts,Pink,Summer,Casual
53555,Men,Apparel,Innerwear,Boxers,Multi,Summer,Casual
38864,Women,Apparel,Topwear,Tops,Purple,Summer,Casual
21949,Women,Accessories,Bags,Handbags,Purple,Winter,Casual
32562,Women,Apparel,Bottomwear,Trousers,Olive,Summer,Casual
59853,Women,Personal Care,Skin,Face Moisturisers,White,Spring,Casual
56027,Women,Personal Care,Lips,Lipstick,Brown,Spring,Casual
10632,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,Casual
24407,Women,Apparel,Topwear,Kurtas,Pink,Summer,Ethnic
58981,Women,Personal Care,Fragrance,Deodorant,Blue,Spring,Casual
40142,Boys,Apparel,Topwear,Tshirts,Green,Summer,Casual
9008,Women,Accessories,Bags,Handbags,Multi,Winter,Casual
30235,Men,Footwear,Flip Flops,Flip Flops,Brown,Summer,Casual
27282,Women,Apparel,Topwear,Kurtas,Blue,Fall,Ethnic
12165,Women,Apparel,Topwear,Dupatta,Navy Blue,Fall,Ethnic
26350,Women,Accessories,Watches,Watches,White,Winter,Casual
3532,Women,Apparel,Topwear,Tshirts,Black,Summer,Casual
42615,Women,Accessories,Jewellery,Jewellery Set,Gold,Winter,Casual
9834,Women,Apparel,Topwear,Tshirts,Blue,Fall,Casual
17417,Men,Accessories,Watches,Watches,Black,Winter,Casual
47367,Women,Accessories,Bags,Handbags,Olive,Summer,Casual
6040,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
12959,Men,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
7192,Women,Apparel,Bottomwear,Jeans,Brown,Fall,Casual
51202,Women,Apparel,Innerwear,Bra,Skin,Summer,Casual
29318,Unisex,Accessories,Bags,Backpacks,Black,Summer,Casual
34635,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
23682,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
9894,Men,Apparel,Bottomwear,Trousers,Black,Fall,Formal
8946,Men,Apparel,Bottomwear,Trousers,Beige,Fall,Casual
22750,Women,Apparel,Topwear,Kurtas,White,Fall,Ethnic
7132,Women,Apparel,Topwear,Tshirts,Green,Fall,Casual
46215,Men,Footwear,Shoes,Sports Shoes,Orange,Summer,Sports
27222,Women,Apparel,Bottomwear,Capris,Pink,Summer,Casual
30295,Men,Apparel,Topwear,Tshirts,Off White,Summer,Casual
3592,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,Casual
25575,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
56087,Women,Personal Care,Lips,Lip Gloss,Pink,Spring,Casual
11740,Men,Apparel,Topwear,Tshirts,Grey,Fall,Casual
41030,Men,Accessories,Watches,Watches,Silver,Winter,Casual
58921,Men,Accessories,Accessories,Accessory Gift Set,Multi,Summer,Casual
33410,Women,Accessories,Wallets,Wallets,Purple,Summer,Casual
10692,Men,Apparel,Topwear,Tshirts,Red,Fall,Casual
57155,Women,Apparel,Topwear,Tops,Pink,Summer,Casual
52427,Women,Apparel,Loungewear and Nightwear,Nightdress,Cream,Winter,Casual
20007,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
57969,Women,Apparel,Saree,Sarees,Black,Fall,Ethnic
5665,Men,Footwear,Flip Flops,Flip Flops,Grey,Summer,Casual
39318,Boys,Apparel,Topwear,Tshirts,Red,Summer,Casual
25747,Men,Accessories,Belts,Belts,Black,Winter,Casual
11572,Women,Apparel,Topwear,Kurtas,White,Summer,Ethnic
57367,Women,Apparel,Innerwear,Briefs,Peach,Summer,Casual
24695,Men,Footwear,Sandal,Sandals,Black,Summer,Casual
33622,Women,Accessories,Wallets,Wallets,Black,Summer,Casual
36350,Men,Accessories,Ties,Ties,Black,Summer,Formal
4585,Unisex,Accessories,Bags,Backpacks,Black,Winter,Casual
37282,Women,Apparel,Topwear,Tshirts,Purple,Summer,Casual
5457,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,Sports
44770,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
14000,Men,Apparel,Topwear,Jackets,Blue,Fall,Sports
20235,Women,Apparel,Topwear,Tshirts,Black,Fall,Casual
28058,Men,Apparel,Innerwear,Briefs,Grey Melange,Summer,Casual
48981,Women,Accessories,Jewellery,Ring,Silver,Fall,Casual
17685,Women,Footwear,Shoes,Heels,Multi,Winter,Casual
7300,Men,Apparel,Topwear,Tshirts,Red,Fall,Casual
46027,Women,Accessories,Jewellery,Pendant,Gold,Winter,Casual
16757,Women,Accessories,Bags,Clutches,Black,Winter,Casual
31949,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
51090,Women,Free Items,Free Gifts,Free Gifts,Red,Summer,Ethnic
22562,Women,Accessories,Bags,Handbags,Tan,Winter,Casual
43555,Women,Accessories,Socks,Socks,Cream,Summer,Casual
2672,Women,Accessories,Bags,Handbags,Red,Winter,Ethnic
27010,Women,Apparel,Bottomwear,Capris,Blue,Summer,Casual
13225,Men,Apparel,Topwear,Sweatshirts,Blue,Fall,Casual
55430,Women,Personal Care,Lips,Lipstick,Peach,Spring,Casual
8348,Boys,Apparel,Topwear,Tshirts,Brown,Fall,Casual
31175,Girls,Apparel,Topwear,Tops,Magenta,Summer,Casual
33246,Men,Apparel,Topwear,Shirts,Lavender,Spring,Formal
41666,Men,Apparel,Topwear,Shirts,Purple,Summer,Formal
32394,Women,Apparel,Topwear,Shirts,Lavender,Summer,Formal
25323,Men,Accessories,Watches,Watches,Black,Summer,Casual
11116,Men,Apparel,Topwear,Shirts,Grey,Fall,Formal
21783,Men,Accessories,Belts,Belts,Black,Fall,Casual
59699,Women,Apparel,Innerwear,Bra,Black,Summer,Casual
36734,Women,Apparel,Topwear,Tshirts,White,Summer,Casual
55868,Women,Personal Care,Nails,Nail Polish,Pink,Spring,Casual
7764,Men,Apparel,Topwear,Tshirts,Black,Fall,Casual
46443,Men,Accessories,Watches,Watches,Blue,Winter,Casual
16333,Men,Apparel,Topwear,Shirts,Black,Fall,Formal
50526,Men,Apparel,Innerwear,Briefs,Grey,Winter,Casual
47591,Women,Footwear,Shoes,Heels,Black,Winter,Casual
34063,Girls,Apparel,Dress,Dresses,Pink,Summer,Casual
12793,Women,Apparel,Topwear,Tshirts,Maroon,Fall,Casual
43131,Men,Personal Care,Fragrance,Perfume and Body Mist,Black,Spring,Casual
2216,Women,Accessories,Socks,Socks,Beige,Fall,Sports
27474,Women,Apparel,Innerwear,Bra,Pink,Winter,Casual
13641,Women,Footwear,Shoes,Heels,Navy Blue,Winter,Casual
54186,Men,Apparel,Innerwear,Briefs,Olive,Summer,Casual
16101,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,Casual
22334,Men,Apparel,Topwear,Tshirts,Red,Fall,Casual
19975,Men,Apparel,Topwear,Tshirts,Red,Fall,Casual
35383,Boys,Footwear,Shoes,Casual Shoes,Charcoal,Summer,Casual
7556,Men,Apparel,Topwear,Tshirts,Blue,Summer,Sports
46671,Men,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,Casual
34251,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,Sports
6484,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
50714,Boys,Apparel,Topwear,Tshirts,White,Summer,Casual
31723,Women,Accessories,Jewellery,Pendant,Gold,Winter,Ethnic
49639,Women,Apparel,Topwear,Tops,Green,Summer,Casual
55266,Women,Personal Care,Makeup,Kajal and Eyeliner,Brown,Spring,Casual
19149,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
26794,Men,Apparel,Topwear,Shirts,Grey,Summer,Formal
27646,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
13473,Women,Footwear,Shoes,Flats,White,Winter,Casual
43303,Women,Apparel,Dress,Dresses,Black,Summer,Casual
2024,Men,Apparel,Topwear,Tshirts,Red,Fall,Casual
33074,Men,Apparel,Topwear,Tshirts,Green,Summer,Casual
40586,Women,Apparel,Topwear,Kurtas,White,Summer,Ethnic
57531,Men,Footwear,Shoes,Casual Shoes,Mushroom Brown,Fall,Casual
25111,Women,Accessories,Belts,Belts,Beige,Winter,Casual
11324,Men,Apparel,Bottomwear,Trousers,Black,Fall,Smart Casual
41454,Men,Footwear,Shoes,Casual Shoes,White,Fall,Casual
14656,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
33848,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,Casual
20463,Women,Accessories,Bags,Mobile Pouch,Black,Winter,Casual
5201,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
44126,Men,Personal Care,Fragrance,Perfume and Body Mist,Steel,Spring,Casual
36506,Women,Accessories,Bags,Handbags,Black,Summer,Casual
15784,Men,Apparel,Innerwear,Briefs,Brown,Summer,Casual
10030,Women,Apparel,Topwear,Tshirts,Black,Fall,Sports
40740,Unisex,Footwear,Flip Flops,Flip Flops,Red,Summer,Casual
41692,Women,Footwear,Shoes,Heels,Gold,Winter,Casual
32360,Men,Accessories,Watches,Watches,Black,Winter,Casual
39788,Men,Apparel,Topwear,Shirts,Purple,Summer,Formal
4929,Women,Apparel,Bottomwear,Skirts,Blue,Summer,Casual
14490,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,Casual
53357,Unisex,Accessories,Sports Accessories,Wristbands,Red,Fall,Sports
15542,Women,Footwear,Shoes,Heels,Multi,Winter,Casual
45232,Men,Accessories,Watches,Watches,Navy Blue,Winter,Casual
7790,Men,Apparel,Topwear,Tshirts,Olive,Fall,Casual
35145,Women,Accessories,Bags,Clutches,Red,Summer,Casual
51400,Men,Apparel,Topwear,Shirts,Yellow,Summer,Formal
17215,Women,Accessories,Eyewear,Sunglasses,Purple,Winter,Casual
47565,Women,Footwear,Shoes,Flats,Black,Winter,Casual
6642,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
34097,Boys,Apparel,Topwear,Tshirts,Green,Summer,Casual
26552,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
3330,Men,Apparel,Topwear,Tshirts,Red,Summer,Sports
42017,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
27480,Women,Apparel,Innerwear,Bra,Black,Winter,Casual
54172,Women,Accessories,Jewellery,Necklace and Chains,Gold,Fall,Casual
51632,Women,Accessories,Watches,Watches,Gold,Winter,Casual
29728,Women,Accessories,Bags,Handbags,Peach,Summer,Casual
19981,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
6470,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,Casual
23212,Women,Apparel,Topwear,Kurtis,Black,Fall,Ethnic
17027,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Spring,Casual
3102,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
42225,Women,Apparel,Topwear,Tops,Blue,Summer,Casual
55292,Women,Personal Care,Lips,Lip Gloss,Pink,Spring,Casual
54340,Men,Accessories,Socks,Socks,White,Summer,Casual
13487,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
30605,Men,Apparel,Bottomwear,Track Pants,Grey,Summer,Casual
9438,Unisex,Accessories,Bags,Backpacks,Black,Fall,Casual
33080,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
38468,Women,Accessories,Wallets,Wallets,Green,Summer,Casual
40572,Women,Apparel,Topwear,Kurtas,Blue,Summer,Ethnic
10202,Women,Accessories,Bags,Handbags,Green,Winter,Casual
24037,Men,Apparel,Topwear,Tshirts,Beige,Fall,Casual
56417,Women,Apparel,Innerwear,Bra,Blue,Summer,Casual
20497,Women,Accessories,Wallets,Wallets,Beige,Winter,Casual
45000,Men,Accessories,Watches,Watches,Grey,Winter,Casual
4327,Unisex,Apparel,Topwear,Tshirts,Blue,Summer,Casual
21545,Women,Accessories,Bags,Handbags,Maroon,Winter,Casual
15770,Men,Apparel,Innerwear,Briefs,Grey,Summer,Casual
47333,Women,Accessories,Wallets,Wallets,Beige,Summer,Casual
6014,Men,Apparel,Topwear,Shirts,Black,Summer,Casual
23676,Men,Footwear,Sandal,Sandals,Black,Summer,Casual
17443,Unisex,Accessories,Watches,Watches,Black,Winter,Casual
50384,Women,Apparel,Bottomwear,Salwar and Dupatta,Black,Summer,Ethnic
9860,Men,Apparel,Topwear,Tshirts,Green,Fall,Casual
51256,Men,Accessories,Belts,Belts,Brown,Summer,Formal
35713,Men,Footwear,Shoes,Sports Shoes,Red,Summer,Sports
54724,Women,Apparel,Apparel Set,Kurta Sets,Black,Fall,Ethnic
43793,Women,Accessories,Jewellery,Earrings,Gold,Summer,Ethnic
30261,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,Formal
3566,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
42641,Women,Apparel,Topwear,Kurtas,Blue,Summer,Ethnic
12131,Women,Apparel,Topwear,Kurtas,Purple,Fall,Ethnic
56073,Women,Personal Care,Lips,Lip Liner,Brown,Spring,Casual
32536,Men,Personal Care,Fragrance,Fragrance Gift Set,Black,Spring,Casual
37878,Unisex,Accessories,Socks,Socks,Purple,Summer,Casual
24453,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,Sports
4743,Women,Footwear,Shoes,Casual Shoes,Red,Summer,Casual
21121,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,Casual
15314,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
38830,Women,Apparel,Dress,Dresses,Navy Blue,Summer,Casual
5691,Men,Footwear,Shoes,Casual Shoes,White,Winter,Casual
11586,Women,Apparel,Topwear,Kurtas,Beige,Summer,Ethnic
56241,Men,Apparel,Loungewear and Nightwear,Night suits,Navy Blue,Summer,Casual
