id,gender,masterCategory,subCategory,articleType,baseColour,season,usage
50946,4,1,4,42,2,3,0
3798,2,2,26,15,25,1,0
51894,4,0,34,100,23,2,0
49057,4,0,16,68,37,2,0
55408,4,4,17,52,4,1,0
19727,4,1,33,75,44,2,0
46823,4,2,26,38,33,3,0
39320,0,1,4,76,25,2,0
14804,4,0,2,37,1,2,0
10498,4,1,33,90,25,0,0
36368,2,0,32,89,2,2,2
14038,2,1,33,75,33,0,0
58317,2,0,29,78,44,2,5
44748,2,2,26,15,44,2,0
55850,4,4,21,61,29,1,0
35189,3,0,2,2,33,2,0
54982,4,1,18,55,2,2,0
28404,2,0,8,83,1,3,0
43935,4,2,26,38,44,3,0
8714,3,0,8,83,1,3,0
49433,3,2,26,15,1,2,0
19343,2,0,34,100,1,0,2
18291,4,1,33,48,22,0,1
13679,2,2,26,80,44,1,5
34867,4,0,2,37,1,2,0
43109,4,4,10,67,2,1,0
38696,4,0,2,37,24,2,0
5837,2,1,33,96,33,2,0
39744,1,1,33,90,44,2,0
20669,2,1,33,96,33,0,0
11912,2,2,23,72,19,2,0
57509,2,2,26,15,1,0,0
44922,2,1,4,76,33,2,0
39576,4,2,26,38,1,3,0
52847,4,0,16,25,33,2,0
25129,4,0,2,17,11,3,0
5239,2,2,26,80,44,2,5
58541,2,0,8,83,1,3,0
33870,2,0,35,101,1,3,0
21589,4,1,4,88,1,2,5
25915,4,1,4,51,13,2,0
46649,4,4,10,21,12,1,0
16139,4,1,33,90,44,0,0
28636,2,2,26,80,1,2,0
2820,2,2,23,72,1,2,2
34269,4,1,33,24,20,2,1
19171,2,1,33,87,13,0,0
12599,3,1,33,96,12,0,0
8526,4,2,26,80,1,2,5
16905,2,1,33,87,12,0,0
49601,4,2,26,38,0,3,0
32163,4,0,29,78,16,2,0
24006,2,1,33,75,44,2,0
40543,4,0,35,101,37,3,0
38459,4,0,2,17,37,0,0
15741,2,2,26,80,13,0,5
52086,4,1,33,96,33,2,0
21574,2,0,29,78,22,3,0
4316,3,1,33,96,1,2,0
45031,2,0,35,101,44,3,0
37411,4,0,2,37,4,2,0
14693,2,1,4,94,1,0,0
17016,4,2,26,29,44,3,0
23223,4,1,33,48,35,0,1
6441,2,2,26,15,44,2,0
18862,2,1,33,96,25,0,0
34294,4,1,33,24,44,2,1
7593,2,2,26,80,44,2,5
51603,4,1,4,94,0,0,0
30634,2,1,4,76,1,2,0
9409,3,0,8,83,4,3,0
27683,4,0,2,37,44,3,0
42214,4,1,33,90,44,2,0
6673,2,2,26,80,44,2,5
47554,4,2,26,38,33,3,0
17224,2,0,8,83,2,3,0
51431,2,1,33,75,2,2,2
46486,2,0,35,101,1,3,0
35174,3,0,2,2,1,2,0
13684,2,2,26,15,1,0,0
54143,4,2,26,38,1,3,0
42026,4,2,26,80,44,2,5
3301,4,2,26,80,44,1,5
26563,2,2,26,15,40,2,0
4918,4,1,33,90,31,2,0
32351,4,0,35,101,39,3,0
40771,2,0,14,14,2,2,0
33283,0,1,4,42,1,2,0
24234,4,1,33,48,4,0,1
10001,4,1,4,77,2,2,0
4124,3,1,33,96,32,2,5
45203,2,0,35,101,1,3,0
15573,0,1,33,96,44,0,0
53366,3,0,2,2,2,2,0
37623,0,1,33,96,2,2,0
49896,1,0,35,101,44,3,0
16792,2,1,33,75,45,0,0
51055,4,1,15,9,42,2,0
6217,4,1,33,90,31,2,0
50187,4,0,2,37,29,2,0
48944,2,0,16,68,39,2,0
23475,2,0,25,74,1,3,0
3765,2,1,33,96,45,2,0
26107,2,1,33,75,2,2,2
54527,2,2,26,15,1,0,0
43590,1,1,33,96,2,2,0
48178,4,0,2,37,42,3,0
40315,3,2,26,80,44,2,0
10465,2,1,33,96,32,0,0
56270,4,1,15,9,1,2,0
25782,2,1,33,85,1,2,2
53702,4,0,2,37,4,2,0
5492,2,1,33,96,2,2,0
37247,2,2,26,15,1,2,0
4540,2,1,33,96,44,2,0
36395,2,0,29,78,2,2,0
59238,2,0,35,101,1,3,0
15117,2,1,4,94,13,0,2
21322,2,0,8,83,4,3,0
24462,2,2,9,30,2,0,0
37849,2,0,34,100,1,2,0
57190,4,1,33,97,31,2,0
40127,1,1,6,22,1,2,0
32507,2,2,23,72,1,3,0
56042,4,4,17,54,32,1,0
11785,4,1,33,96,1,2,0
44587,2,1,4,42,2,2,0
37075,4,0,2,37,2,2,0
53530,4,1,15,11,1,3,0
15325,2,1,33,96,2,0,5
21110,2,1,33,86,6,0,0
4772,4,1,33,96,12,2,5
22795,2,1,33,96,44,0,0
51267,2,0,3,6,4,2,0
8983,2,2,26,15,1,0,0
23647,2,1,33,96,12,2,0
6025,4,1,33,96,2,2,0
47302,4,0,2,17,4,2,0
26335,4,0,35,101,44,3,0
12100,4,1,33,48,22,0,1
42670,4,1,33,48,1,2,1
49298,4,0,29,78,31,2,0
31382,2,1,33,96,44,2,0
3557,2,2,26,15,1,3,0
30250,2,2,9,30,45,2,0
2485,4,1,33,96,32,0,5
6819,4,2,9,30,33,2,0
54715,4,1,1,47,0,0,1
49862,3,0,35,101,33,3,0
22553,3,4,10,21,33,1,0
16766,4,0,2,37,12,3,0
31978,2,2,26,80,13,2,5
46016,4,1,33,48,44,2,1
7331,2,2,26,31,4,3,2
34436,4,1,33,96,44,2,0
50173,4,2,26,29,22,3,0
23481,2,0,25,74,32,2,0
28069,2,1,15,95,13,3,0
8379,1,1,33,96,12,0,0
3791,2,1,33,96,2,2,0
31144,0,1,33,96,31,2,0
13214,2,2,26,80,44,0,5
27021,4,1,4,42,2,2,0
30096,2,0,35,101,1,3,0
28855,2,1,33,96,13,2,0
43564,4,0,29,78,31,2,0
57356,4,1,15,9,1,3,0
10491,4,1,33,96,44,0,0
11543,4,1,33,48,13,2,1
56284,4,1,15,9,44,2,0
25776,2,1,33,85,1,2,2
39329,1,1,4,76,12,2,0
41233,2,2,26,80,44,2,5
20204,2,1,33,87,13,0,0
14031,4,1,33,96,1,0,0
44741,2,2,26,15,44,2,0
5466,3,2,26,80,44,2,5
36361,2,0,32,89,1,2,2
45693,4,4,10,67,12,1,0
24496,4,1,33,48,33,0,1
57164,4,1,33,96,1,2,0
58910,2,0,32,89,2,2,0
33421,4,0,34,100,32,2,0
41001,1,1,4,76,2,2,0
11771,2,1,33,96,19,0,0
25544,4,1,33,96,25,2,0
44573,2,2,23,72,4,2,0
37081,4,0,2,37,4,2,0
57958,4,1,24,73,12,2,1
5654,2,2,26,80,44,2,5
20036,4,1,4,81,1,0,0
52416,4,1,18,63,32,3,0
4786,2,1,4,76,1,2,5
7103,3,0,2,2,13,3,0
22761,4,1,33,48,33,0,1
8977,4,2,26,15,1,0,0
16554,2,1,33,96,13,0,0
50341,4,1,33,48,35,2,1
34604,2,1,15,11,13,2,0
55633,4,2,26,38,11,3,0
42684,4,1,33,48,44,2,1
9099,2,1,4,76,2,0,5
43756,4,0,16,3,11,2,1
13026,4,2,26,38,11,3,0
27213,2,1,33,75,2,2,0
32197,2,1,33,48,28,2,1
11315,4,1,4,42,2,0,0
25120,4,0,2,17,1,3,0
57500,2,2,23,72,4,2,0
33045,4,1,33,48,22,2,1
52072,2,1,33,96,2,2,0
21580,0,1,33,96,2,2,0
36537,4,0,34,100,13,2,0
44117,2,4,10,67,1,1,0
5230,2,1,33,96,1,2,0
20452,4,0,2,37,12,3,0
14667,2,1,33,75,44,0,0
33879,2,0,35,101,1,3,0
50725,2,2,26,31,1,3,2
34260,0,1,33,96,33,2,0
18896,4,1,6,22,9,0,0
19944,3,0,2,2,2,0,0
7567,2,1,33,96,29,2,5
22305,4,2,26,38,44,3,0
16130,4,1,33,90,31,0,0
2015,2,1,33,96,1,0,0
43332,4,1,33,97,13,2,0
54385,4,0,2,37,45,2,0
13442,4,1,33,90,44,2,0
27677,4,0,2,37,2,3,0
12590,3,1,33,96,44,0,0
55257,4,4,19,46,13,1,0
49608,4,2,26,15,33,3,0
31712,4,0,16,25,37,3,1
34052,0,1,4,13,45,2,0
6687,4,1,33,96,44,2,0
22137,2,2,26,31,4,0,2
46472,2,0,35,101,4,3,0
55859,4,4,21,61,31,1,0
35180,3,0,2,2,13,1,0
7755,2,1,33,96,32,0,0
18298,4,1,33,48,22,0,1
27445,4,1,33,96,7,3,0
2227,2,2,23,72,13,0,5
43100,2,4,10,21,1,1,0
26597,2,2,26,80,1,2,5
55065,4,4,17,54,31,1,0
25312,2,0,35,101,1,2,0
40785,2,2,9,30,44,2,0
33277,0,1,4,42,2,2,0
36705,2,4,10,67,2,1,0
15587,2,1,33,75,31,0,0
53392,4,1,33,49,9,2,1
5002,4,1,4,76,31,2,0
12903,2,2,26,15,12,0,0
51258,2,0,3,6,1,3,2
28290,2,0,8,83,2,3,0
8180,2,1,33,75,12,2,0
3568,4,1,33,96,1,2,0
48375,2,1,33,75,1,2,0
9052,2,2,26,80,44,0,5
6826,2,2,23,72,13,2,0
18405,2,2,26,15,4,2,0
37876,2,0,34,100,4,2,0
40118,2,1,33,96,1,2,0
21913,4,1,33,48,33,0,1
32538,2,4,10,67,2,1,0
57993,4,1,6,22,0,0,0
40924,0,1,4,42,2,2,0
59035,4,2,26,38,21,3,0
38230,4,0,8,83,4,3,0
11588,4,1,33,49,12,2,1
15914,2,1,33,75,13,0,2
1831,2,2,26,80,1,0,5
37278,4,1,33,96,25,2,0
45658,2,1,15,11,44,2,0
15128,2,1,4,94,9,3,2
22598,4,1,33,96,32,0,5
29170,4,1,33,96,2,2,0
26904,4,1,33,90,16,2,0
6228,4,1,33,96,31,2,0
30861,4,1,33,48,24,2,1
49095,4,4,19,18,38,1,0
26138,2,1,4,94,1,2,2
18637,2,1,33,96,25,0,5
54518,2,2,26,80,44,0,5
48147,4,0,34,100,4,3,0
50984,4,1,15,11,31,2,0
9260,2,1,33,75,2,0,2
2688,4,1,33,96,12,2,0
4927,4,1,33,90,12,2,0
39786,2,1,33,75,2,2,2
38654,2,2,26,80,44,0,5
59663,4,1,24,73,12,0,1
10802,2,1,33,75,2,0,0
34099,0,1,33,96,44,2,0
54940,4,1,33,96,5,2,0
42825,4,1,15,11,45,2,0
29514,4,0,35,101,44,3,0
55892,4,4,21,61,16,1,0
23812,2,2,9,30,1,2,0
48523,4,1,6,45,18,3,0
9604,2,1,33,75,44,0,2
42019,2,2,26,15,1,2,0
12769,4,1,33,90,33,0,1
17029,2,2,9,30,1,1,0
3930,4,1,33,96,12,2,0
29726,4,0,2,37,42,2,0
17815,2,2,23,72,1,0,0
9436,3,0,14,14,1,0,0
13489,2,1,33,96,25,0,0
52885,4,1,24,73,32,0,1
45832,4,1,33,48,44,2,1
56419,4,1,15,9,31,3,0
24039,2,1,33,96,1,2,0
38466,4,0,2,59,33,2,0
59451,2,1,33,75,2,0,0
4329,3,1,33,96,29,2,0
24805,2,2,26,80,1,1,5
20499,4,0,2,37,0,3,0
11118,2,1,33,75,44,0,2
41668,4,2,26,38,37,3,0
33248,2,1,33,75,44,2,2
5801,2,1,33,96,2,2,0
11924,2,2,26,31,1,2,2
59697,4,1,15,12,1,2,0
58745,2,0,29,78,44,0,0
28432,4,0,35,101,44,3,0
50528,2,1,15,11,44,2,0
55866,4,4,21,61,2,1,0
34851,2,2,26,15,6,2,0
54188,2,1,15,11,2,2,0
2218,2,2,23,72,1,0,0
8722,2,1,33,75,12,0,0
22934,4,0,35,101,1,3,0
35983,4,1,33,96,33,2,0
28600,2,2,26,80,1,2,5
7558,2,1,33,96,13,2,5
27648,2,1,33,96,1,2,0
55268,4,4,19,46,13,1,0
19147,2,1,33,96,44,2,0
16933,2,1,33,96,12,0,0
49637,4,1,33,90,31,2,0
52871,4,4,10,21,2,1,0
39540,4,1,15,9,44,3,0
44914,2,1,4,91,2,2,0
38492,0,1,33,96,45,2,0
40588,4,1,33,48,19,2,1
25923,4,1,33,96,31,2,0
36508,4,0,2,37,9,2,0
44128,2,4,10,67,1,1,0
14658,2,1,4,94,0,0,0
33846,2,2,26,15,1,2,0
58577,2,1,33,96,1,2,0
8948,2,1,4,94,25,0,2
28264,2,4,10,21,2,1,0
19523,2,1,33,86,13,0,0
43769,4,0,16,25,32,2,0
13019,4,2,26,38,31,3,0
37882,3,0,29,78,1,2,0
39124,4,1,4,51,0,0,0
56089,4,4,17,52,31,1,0
57967,4,1,24,73,12,0,1
20009,2,1,33,96,28,0,0
52429,4,1,18,64,44,3,0
14832,2,0,3,6,1,2,0
57369,4,1,15,11,16,3,0
25749,2,0,3,6,6,3,0
39316,0,1,33,96,44,2,0
58321,2,0,29,78,44,2,5
5459,2,2,26,80,13,2,5
16759,4,0,2,37,44,3,0
31947,2,2,26,80,13,2,5
29184,2,1,33,75,2,2,0
46029,4,0,16,66,37,3,0
27822,2,0,3,6,4,2,0
34409,2,1,33,96,1,2,0
28056,2,1,15,11,44,3,0
30895,4,1,4,65,44,2,1
8346,2,2,26,80,44,0,5
49061,2,2,26,15,4,2,0
19711,2,1,33,75,33,0,0
46815,1,1,33,90,45,2,0
50970,4,1,15,9,32,2,0
50510,2,1,15,11,33,3,0
34055,0,1,4,13,2,2,0
6680,2,2,26,80,13,2,5
35187,3,0,2,2,2,1,0
7752,2,1,33,96,44,0,0
46475,2,0,35,101,2,3,0
22130,2,2,26,31,1,0,2
43107,4,4,10,67,44,1,0
2220,2,2,23,72,1,0,5
27442,4,1,33,96,2,3,0
13677,2,2,26,80,44,0,5
26590,2,2,9,30,1,2,0
25315,2,0,35,101,37,3,0
5839,2,1,33,96,2,2,5
33270,1,1,4,77,44,2,0
40782,2,2,9,30,22,2,0
36702,2,4,10,67,2,1,0
5005,4,1,4,77,33,2,0
14452,4,2,26,38,1,2,0
53395,4,1,33,48,44,0,1
20667,2,1,33,96,44,0,0
25127,4,0,2,17,32,3,0
11312,2,1,4,94,0,0,0
39578,4,2,26,38,3,3,0
32190,4,2,26,80,31,2,5
1697,3,0,2,2,1,0,5
33042,4,1,33,48,0,2,1
57507,2,2,23,72,1,2,0
21587,2,1,4,42,2,0,0
52075,2,1,33,96,2,2,0
14660,2,1,33,75,44,0,0
20455,4,0,34,100,4,3,0
18891,4,1,33,75,1,0,2
34267,4,1,33,24,12,2,1
28638,2,2,26,80,44,2,5
50722,1,1,6,22,31,2,0
16137,4,1,33,90,31,0,0
19943,3,0,2,2,1,1,0
7560,4,1,4,91,13,2,5
46647,4,4,10,21,31,1,0
27670,4,0,2,37,12,3,0
54382,4,0,2,37,28,2,0
13445,4,1,33,90,44,2,0
43335,2,2,26,80,25,2,5
2012,2,1,33,96,44,0,5
8528,2,2,26,80,1,2,5
31715,4,0,16,25,37,3,1
12597,3,1,33,96,44,0,0
55250,4,4,19,39,3,1,0
33426,4,0,2,37,29,2,0
58917,2,0,32,89,1,2,0
57163,4,1,33,96,31,2,0
25543,4,1,33,90,31,2,0
11776,2,1,33,96,13,0,0
41006,1,1,4,76,25,2,0
20031,2,1,33,75,1,0,0
37086,4,0,2,59,1,2,0
4781,4,1,33,96,4,2,5
52411,4,1,18,64,19,3,0
39920,3,0,2,50,4,0,0
8970,2,2,26,80,33,0,5
51294,0,0,8,83,1,0,0
16553,2,1,33,96,44,0,0
22766,4,1,33,48,33,0,1
7104,3,0,2,2,13,3,0
34603,2,1,15,11,25,2,0
17481,2,2,26,31,1,0,2
50346,4,1,33,48,31,2,1
31371,2,1,33,96,25,2,0
42683,4,1,33,48,44,2,1
55634,4,2,26,38,11,2,0
7938,2,1,33,96,1,0,5
27214,2,1,4,76,4,2,0
43751,4,0,16,3,11,2,0
46011,4,1,24,73,19,2,1
16761,4,0,2,37,28,3,0
22554,3,4,10,21,37,1,0
49865,3,0,35,101,1,3,0
23486,2,0,25,74,13,2,0
50174,4,2,26,29,32,3,0
3796,2,1,33,96,44,2,0
31143,0,1,33,96,12,2,0
49059,2,2,26,15,6,2,0
43563,4,0,29,78,44,2,0
28852,2,1,33,96,4,2,0
2644,4,0,2,37,33,3,0
50948,4,1,4,42,1,3,0
30091,4,0,35,101,1,3,0
27026,4,1,4,76,2,2,0
13213,4,2,26,80,44,1,5
57351,4,1,15,9,1,3,0
10496,4,1,33,96,44,0,0
41234,0,1,4,76,1,2,0
25771,2,1,33,85,4,2,2
11544,4,1,33,48,12,2,1
56283,4,1,15,9,38,2,0
5461,2,2,26,80,1,2,5
44746,2,2,26,15,28,2,0
14036,2,1,33,75,31,0,0
58319,2,0,29,78,44,2,5
20203,2,1,33,87,1,0,0
52623,4,0,2,37,1,2,0
36366,2,0,32,89,25,2,2
40120,4,1,33,96,12,2,0
10650,2,1,33,75,2,0,0
57197,4,1,33,97,2,2,0
56045,4,4,17,54,19,1,0
53537,4,1,15,11,22,3,0
38806,2,1,33,96,33,2,0
44580,2,1,4,42,1,2,0
4775,4,1,4,91,1,2,5
56879,4,2,26,38,1,3,0
21117,2,1,33,75,44,0,0
15322,2,1,33,41,1,0,0
51260,2,0,3,6,1,1,2
8984,2,2,26,15,12,0,0
22792,2,1,33,96,44,0,0
35725,2,2,26,80,0,2,5
47305,4,0,2,37,4,2,0
6022,2,1,33,96,1,2,0
9856,2,1,33,96,33,0,0
31385,2,1,33,96,13,2,0
3550,2,2,26,15,4,3,0
42677,4,1,33,48,12,2,1
12107,4,1,33,49,9,0,1
26332,4,0,35,101,44,3,0
54712,4,1,1,47,1,0,1
30257,2,2,26,15,13,3,0
2482,4,1,33,90,1,0,0
51052,4,1,15,11,1,2,0
49891,3,0,35,101,2,3,0
23472,2,0,25,74,32,3,0
48943,2,0,16,66,39,2,0
50180,4,0,2,37,33,2,0
17647,2,2,9,30,33,1,0
30859,4,1,33,48,31,2,1
47137,4,0,2,37,9,2,0
3762,2,1,33,96,32,2,0
30065,2,0,35,101,6,3,0
9258,2,1,33,75,12,0,2
54520,2,2,26,15,44,0,0
10462,2,1,33,96,44,0,0
24657,2,0,29,78,4,2,0
38208,4,0,8,83,13,3,0
40312,3,2,23,72,44,1,0
25785,2,1,33,85,2,2,2
56277,4,1,15,9,19,2,0
5495,2,1,33,96,12,2,0
37240,2,2,26,15,4,2,0
1809,4,1,33,96,2,0,5
21325,2,0,8,83,1,3,0
15110,2,1,4,94,1,0,2
45660,2,1,15,40,1,2,0
4547,2,2,26,80,44,2,5
36392,2,0,29,78,13,2,0
17223,4,0,8,83,1,3,0
47553,4,2,26,38,1,3,0
6674,4,2,26,80,1,2,5
54978,4,1,18,55,2,2,0
35173,3,0,2,23,33,2,0
46481,4,0,35,101,16,3,0
51436,4,1,33,90,44,2,0
13683,2,2,26,80,2,0,5
54144,4,2,26,38,4,3,0
12751,2,1,4,42,2,0,0
3306,2,2,26,80,44,1,5
42021,4,2,26,15,1,2,0
32356,2,0,35,101,0,3,0
10006,2,1,33,96,1,0,5
24233,4,1,33,48,4,0,1
33284,2,1,33,96,44,2,0
40776,2,2,9,30,1,2,0
21741,3,2,26,15,44,0,0
15574,0,1,33,96,32,0,0
45204,4,0,35,101,32,3,0
4123,3,2,26,15,44,2,0
37624,0,1,33,96,25,2,0
53361,4,0,2,2,31,2,0
56421,4,1,15,9,1,2,0
32164,4,0,29,78,25,2,0
40544,4,0,35,101,1,3,0
45036,2,0,35,101,1,3,0
4311,3,1,33,96,12,2,0
21573,2,0,29,78,22,3,0
59469,4,0,16,68,11,2,0
15746,2,2,26,80,44,1,5
32958,2,1,33,96,6,2,0
52081,2,1,33,96,13,2,0
14694,2,1,4,94,12,0,0
37416,4,0,2,37,44,2,0
47761,4,0,2,37,1,2,0
6446,2,2,26,15,13,2,0
34293,4,1,33,24,29,2,1
18865,2,1,33,87,33,0,0
23224,4,1,33,48,9,0,1
17011,4,2,26,29,37,3,0
51604,4,1,4,42,25,0,0
3908,4,1,4,91,2,2,0
7594,4,2,26,80,9,2,5
35341,4,2,26,38,4,2,0
18059,4,0,34,100,0,3,0
30633,2,1,33,96,13,2,0
3134,4,2,26,38,37,3,0
42213,4,1,33,90,29,2,0
39311,2,2,9,30,22,2,0
44779,2,2,26,15,44,2,0
14009,2,1,33,96,1,0,0
58326,4,2,9,30,44,2,0
36359,2,0,32,89,2,2,2
7309,4,1,33,90,31,2,0
30892,4,1,4,65,44,2,1
28051,2,1,15,11,14,2,0
48988,4,0,16,68,37,2,0
55439,4,4,17,54,31,1,0
19716,2,1,33,75,2,0,0
49066,4,0,2,37,25,2,0
8341,0,1,33,96,12,0,0
50977,4,1,15,9,0,2,0
27019,4,1,4,42,2,2,0
22759,4,1,33,48,44,0,1
28263,2,4,10,21,2,1,0
19524,2,1,33,86,2,0,0
7907,2,1,33,96,13,0,0
48386,2,1,4,42,1,2,0
33419,4,0,2,37,42,2,0
58928,4,0,2,37,28,2,0
37885,3,0,29,78,33,2,0
36957,2,2,26,80,44,2,5
39123,4,1,4,51,44,0,0
57960,4,1,24,73,0,2,1
45499,4,1,4,13,25,2,0
34258,2,1,4,92,25,2,5
28607,2,2,26,80,44,2,5
16108,2,0,8,83,4,3,0
18092,2,1,15,11,25,2,0
49630,4,1,6,22,2,2,0
8517,3,0,2,2,25,2,5
19140,2,2,23,72,1,0,0
25118,4,0,2,17,1,3,0
39547,2,2,9,30,33,2,0
52876,4,1,24,73,22,0,1
44913,2,1,4,91,44,2,0
25924,4,1,33,96,29,2,0
58570,2,1,33,96,12,2,0
33841,2,2,26,15,44,2,0
5208,2,1,33,96,44,2,0
39775,2,1,33,75,44,2,0
5806,4,1,33,96,33,2,0
59690,4,1,15,9,13,2,0
11923,2,2,26,31,4,2,2
58742,2,1,33,96,23,2,0
28435,4,0,35,101,44,3,0
43904,2,1,33,75,2,2,0
47598,4,2,26,38,1,3,0
55861,4,4,21,61,12,1,0
13648,2,2,26,80,37,0,5
34856,2,2,26,15,1,2,0
35984,4,1,33,90,2,2,0
19372,2,2,26,31,4,3,2
22933,4,0,35,101,44,3,0
8725,2,1,33,75,1,0,0
6479,2,1,33,96,1,2,0
29721,2,1,33,75,32,2,2
3937,4,1,33,96,31,2,0
19988,4,1,33,90,13,0,0
17812,2,1,33,96,22,0,0
9431,2,2,26,80,13,2,5
48716,4,0,16,25,11,2,0
45835,4,1,33,48,2,2,1
52882,4,1,24,73,44,2,1
38461,4,0,34,100,4,2,0
45009,2,0,35,101,39,3,0
59456,4,0,16,68,37,2,0
15779,2,1,15,11,2,2,0
32967,2,1,33,96,13,2,0
37429,4,0,2,37,16,2,0
39781,2,1,33,75,44,2,2
32369,2,0,35,101,1,3,0
4920,4,1,33,90,31,2,0
10039,2,2,26,80,44,0,5
40749,4,2,9,30,2,3,0
38653,2,2,26,15,1,2,0
59664,4,1,24,73,32,0,1
10805,2,1,33,75,1,0,0
14499,2,2,26,15,12,0,0
23029,2,1,33,75,2,0,2
54947,2,1,33,96,27,2,0
7799,2,2,26,15,44,0,0
55895,4,4,21,61,31,1,0
29513,4,0,35,101,44,3,0
42822,4,1,15,11,1,2,0
51409,2,1,33,75,43,2,0
9603,2,1,33,75,4,0,0
48524,4,1,6,22,44,2,0
23815,2,2,26,15,1,0,0
18254,4,1,33,48,12,0,1
27489,4,1,15,11,44,0,0
19386,2,0,20,60,33,0,0
35970,2,1,33,96,1,2,0
3339,2,1,33,96,44,2,0
24668,3,2,26,15,25,2,0
38237,3,0,8,83,4,3,0
15913,2,1,33,75,44,0,2
56248,2,1,18,63,1,2,0
1836,2,2,26,80,37,0,5
4578,2,2,26,80,33,2,5
26903,4,1,33,90,31,2,0
29177,0,1,4,76,2,2,0
17678,4,2,26,38,2,3,0
30866,4,1,33,48,33,2,1
47108,0,2,23,72,1,0,0
49092,4,4,17,53,7,1,0
31188,2,0,34,100,1,2,0
50983,4,1,18,64,31,2,0
9267,2,1,33,75,2,0,0
28899,4,1,15,11,2,2,0
48140,4,0,34,100,4,3,0
18630,2,1,33,96,33,0,0
29345,2,1,33,96,25,2,0
12904,2,2,26,80,33,0,5
9869,2,1,33,96,13,0,0
28297,2,0,8,83,1,3,0
42648,4,1,33,48,1,2,1
8187,2,1,33,75,2,2,0
12138,4,1,33,48,12,0,1
6821,2,2,23,72,4,2,0
18402,2,2,26,15,1,0,0
9055,2,2,26,80,44,0,5
48372,2,1,33,75,4,2,0
38005,2,0,35,101,31,3,0
37871,2,0,34,100,1,2,0
25588,4,1,1,47,12,0,1
21914,4,1,1,47,27,0,1
40923,0,1,4,42,2,2,0
53508,4,1,15,9,44,3,0
38839,4,1,6,22,28,2,0
5698,2,2,26,15,4,3,0
57994,4,1,6,22,4,0,0
56846,2,1,4,42,2,0,0
59032,4,2,26,38,3,3,0
21128,4,1,33,90,2,0,0
1944,2,1,33,96,2,0,0
53648,4,0,2,37,0,2,0
59372,4,1,33,48,13,2,1
21268,3,0,2,2,1,0,0
38345,0,1,33,96,27,2,0
39297,2,2,23,72,1,3,0
15861,3,2,9,30,2,0,0
51923,4,0,2,37,31,2,0
19690,2,1,33,75,13,0,0
12278,2,1,33,75,19,0,2
18742,4,1,33,90,4,0,0
48032,2,0,35,101,1,3,0
26871,4,1,33,90,44,2,0
34588,4,1,6,22,9,2,0
30914,4,1,33,49,32,2,1
7881,2,2,26,31,1,2,2
9127,4,2,26,80,44,0,5
48200,2,0,8,83,1,3,0
18570,2,1,33,96,33,0,0
13198,2,2,26,80,2,0,5
6953,4,1,33,90,2,2,0
12876,2,2,26,31,1,0,2
35668,2,2,9,30,4,2,0
29237,4,2,26,29,1,2,0
17538,2,1,33,75,33,0,2
47248,2,2,26,15,29,2,0
20188,2,1,33,75,13,0,0
39899,2,2,23,79,4,2,0
41983,0,1,33,96,44,2,0
56934,4,2,26,38,37,3,0
4638,4,2,26,80,44,2,5
24528,2,1,33,75,44,0,0
37903,2,4,10,67,1,1,0
38177,2,0,8,83,1,3,0
56108,4,4,17,52,19,1,0
9543,2,1,33,96,33,0,5
17960,2,2,23,72,1,0,0
48664,4,0,16,25,37,2,0
3079,2,1,33,96,31,2,0
8491,4,1,33,90,44,0,0
28781,4,1,15,11,4,2,0
29653,2,1,33,75,2,2,2
3845,2,1,33,96,4,2,0
59524,4,0,16,25,37,2,0
32815,4,2,9,30,4,3,0
32029,2,0,29,78,13,2,5
45947,4,1,33,90,2,2,0
44895,2,1,33,96,12,2,0
10379,4,1,33,96,33,0,0
40409,4,1,33,90,1,2,0
53822,4,1,33,97,1,0,0
45349,4,2,26,38,31,2,0
15439,4,0,2,37,1,0,0
59716,4,1,18,64,1,2,0
37769,2,1,33,75,44,2,0
11099,4,1,4,51,1,0,1
4852,3,2,26,15,32,2,0
5980,2,1,33,75,13,2,0
54009,4,0,2,37,1,2,0
18326,2,1,33,75,1,0,0
2399,2,2,26,15,1,3,0
9771,2,1,33,41,2,0,0
48456,2,1,33,96,44,2,0
23967,2,1,33,96,2,0,0
49584,4,2,26,38,1,3,0
35802,4,2,26,38,24,2,0
6739,3,2,9,30,4,2,0
43882,4,2,26,29,44,2,0
29461,4,3,11,34,44,3,0
42950,2,0,3,6,4,2,0
17994,4,1,4,91,25,0,5
13508,2,1,33,96,13,0,0
19032,4,2,26,29,0,3,0
49742,2,0,32,89,8,2,2
16846,2,0,8,83,4,3,0
31658,2,1,33,75,44,2,0
8465,1,1,33,96,32,0,0
2963,2,2,26,80,44,0,5
28775,4,1,33,49,33,2,1
52138,4,1,33,96,33,2,0
25856,4,1,33,48,1,2,1
24984,2,1,33,96,25,2,0
20518,4,0,2,37,32,3,0
33933,4,0,35,101,1,3,0
52904,4,1,24,73,33,0,1
56598,4,4,7,46,12,1,0
44861,2,1,33,96,12,2,0
11851,2,2,9,30,13,2,0
5148,4,1,33,96,45,2,0
25258,4,0,2,37,27,2,0
39607,4,2,26,38,11,3,0
5974,2,1,33,75,12,2,0
34924,4,1,33,24,12,2,1
9785,4,1,4,91,25,2,5
49570,2,0,3,6,1,2,2
22841,2,2,26,15,4,2,0
